EcoTypeID,VegID,CropSpecFrac
-999,GFCrop,1
3001,GFCrop,1
3002,GFCrop,1
3003,GFCrop,1
3004,GFCrop,1
3006,GFCrop,1
3007,GFCrop,1
3008,GFCrop,1
3009,GFCrop,1
3011,GFCrop,1
3012,GFCrop,1
3013,GFCrop,1
3014,GFCrop,1
3015,GFCrop,1
3016,GFCrop,1
3017,GFCrop,1
3018,GFCrop,1
3019,GFCrop,1
3020,GFCrop,1
3021,GFCrop,1
3022,GFCrop,1
3023,GFCrop,1
3024,GFCrop,1
3025,GFCrop,1
3026,GFCrop,1
3027,GFCrop,1
3028,GFCrop,1
3029,GFCrop,1
3030,GFCrop,1
3031,GFCrop,1
3032,GFCrop,1
3033,GFCrop,1
3034,GFCrop,1
3035,GFCrop,1
3036,GFCrop,1
3037,GFCrop,1
3038,GFCrop,1
3039,GFCrop,1
3041,GFCrop,1
3042,GFCrop,1
3043,GFCrop,1
3044,GFCrop,1
3045,GFCrop,1
3046,GFCrop,1
3047,GFCrop,1
3048,GFCrop,1
3049,GFCrop,1
3050,GFCrop,1
3051,GFCrop,1
3052,GFCrop,1
3053,GFCrop,1
3054,GFCrop,1
3055,GFCrop,1
3056,GFCrop,1
3057,GFCrop,1
3058,GFCrop,1
3059,GFCrop,1
3060,GFCrop,1
3061,GFCrop,1
3062,GFCrop,1
3063,GFCrop,1
3064,GFCrop,1
3065,GFCrop,1
3066,GFCrop,1
3067,GFCrop,1
3068,GFCrop,1
3070,GFCrop,1
3071,GFCrop,1
3072,GFCrop,1
3074,GFCrop,1
3075,GFCrop,1
3076,GFCrop,1
3077,GFCrop,1
3078,GFCrop,1
3079,GFCrop,1
3080,GFCrop,1
3081,GFCrop,1
3082,GFCrop,1
3083,GFCrop,1
3084,GFCrop,1
3085,GFCrop,1
3086,GFCrop,1
3087,GFCrop,1
3088,GFCrop,1
3090,GFCrop,1
3091,GFCrop,1
3092,GFCrop,1
3093,GFCrop,1
3094,GFCrop,1
3095,GFCrop,1
3096,GFCrop,1
3097,GFCrop,1
3098,GFCrop,1
3099,GFCrop,1
3100,GFCrop,1
3101,GFCrop,1
3103,GFCrop,1
3104,GFCrop,1
3105,GFCrop,1
3106,GFCrop,1
3107,GFCrop,1
3108,GFCrop,1
3109,GFCrop,1
3110,GFCrop,1
3111,GFCrop,1
3112,GFCrop,1
3113,GFCrop,1
3114,GFCrop,1
3115,GFCrop,1
3116,GFCrop,1
3117,GFCrop,1
3118,GFCrop,1
3119,GFCrop,1
3120,GFCrop,1
3121,GFCrop,1
3122,GFCrop,1
3123,GFCrop,1
3124,GFCrop,1
3125,GFCrop,1
3126,GFCrop,1
3127,GFCrop,1
3128,GFCrop,1
3129,GFCrop,1
3130,GFCrop,1
3131,GFCrop,1
3132,GFCrop,1
3133,GFCrop,1
3134,GFCrop,1
3135,GFCrop,1
3136,GFCrop,1
3137,GFCrop,1
3138,GFCrop,1
3139,GFCrop,1
3140,GFCrop,1
3141,GFCrop,1
3142,GFCrop,1
3143,GFCrop,1
3144,GFCrop,1
3145,GFCrop,1
3146,GFCrop,1
3147,GFCrop,1
3148,GFCrop,1
3149,GFCrop,1
3150,GFCrop,1
3151,GFCrop,1
3152,GFCrop,1
3153,GFCrop,1
3154,GFCrop,1
3155,GFCrop,1
3156,GFCrop,1
3157,GFCrop,1
3158,GFCrop,1
3159,GFCrop,1
3160,GFCrop,1
3161,GFCrop,1
3162,GFCrop,1
3163,GFCrop,1
3164,GFCrop,1
3165,GFCrop,1
3166,GFCrop,1
3167,GFCrop,1
3168,GFCrop,1
3169,GFCrop,1
3170,GFCrop,1
3171,GFCrop,1
3172,GFCrop,1
3173,GFCrop,1
3174,GFCrop,1
3177,GFCrop,1
3178,GFCrop,1
3179,GFCrop,1
3180,GFCrop,1
3181,GFCrop,1
3182,GFCrop,1
3183,GFCrop,1
3184,GFCrop,1
3185,GFCrop,1
3186,GFCrop,1
3187,GFCrop,1
3191,GFCrop,1
3192,GFCrop,1
3193,GFCrop,1
3194,GFCrop,1
3195,GFCrop,1
3196,GFCrop,1
3199,GFCrop,1
3200,GFCrop,1
3201,GFCrop,1
3202,GFCrop,1
3203,GFCrop,1
3204,GFCrop,1
3205,GFCrop,1
3206,GFCrop,1
3207,GFCrop,1
3208,GFCrop,1
3209,GFCrop,1
3210,GFCrop,1
3211,GFCrop,1
3212,GFCrop,1
3213,GFCrop,1
3214,GFCrop,1
3215,GFCrop,1
3216,GFCrop,1
3217,GFCrop,1
3218,GFCrop,1
3219,GFCrop,1
3220,GFCrop,1
3221,GFCrop,1
3222,GFCrop,1
3223,GFCrop,1
3227,GFCrop,1
3228,GFCrop,1
3229,GFCrop,1
3230,GFCrop,1
3231,GFCrop,1
3232,GFCrop,1
3233,GFCrop,1
3234,GFCrop,1
3235,GFCrop,1
3236,GFCrop,1
3237,GFCrop,1
3238,GFCrop,1
3239,GFCrop,1
3240,GFCrop,1
3241,GFCrop,1
3242,GFCrop,1
3243,GFCrop,1
3244,GFCrop,1
3245,GFCrop,1
3247,GFCrop,1
3248,GFCrop,1
3249,GFCrop,1
3250,GFCrop,1
3251,GFCrop,1
3252,GFCrop,1
3253,GFCrop,1
3254,GFCrop,1
3255,GFCrop,1
3256,GFCrop,1
3257,GFCrop,1
3258,GFCrop,1
3259,GFCrop,1
3260,GFCrop,1
3261,GFCrop,1
3262,GFCrop,1
3263,GFCrop,1
3264,GFCrop,1
3265,GFCrop,1
3266,GFCrop,1
3267,GFCrop,1
3268,GFCrop,1
3269,GFCrop,1
3270,GFCrop,1
3271,GFCrop,1
3272,GFCrop,1
3273,GFCrop,1
3274,GFCrop,1
3275,GFCrop,1
3276,GFCrop,1
3277,GFCrop,1
3278,GFCrop,1
3279,GFCrop,1
3280,GFCrop,1
3281,GFCrop,1
3282,GFCrop,1
3283,GFCrop,1
3284,GFCrop,1
3285,GFCrop,1
3286,GFCrop,1
3287,GFCrop,1
3288,GFCrop,1
3289,GFCrop,1
3290,GFCrop,1
3291,GFCrop,1
3292,GFCrop,1
3293,GFCrop,1
3294,GFCrop,1
3295,GFCrop,1
3296,GFCrop,1
3297,GFCrop,1
3298,GFCrop,1
3299,GFCrop,1
3300,GFCrop,1
3301,GFCrop,1
3302,GFCrop,1
3303,GFCrop,1
3304,GFCrop,1
3305,GFCrop,1
3306,GFCrop,1
3307,GFCrop,1
3308,GFCrop,1
3309,GFCrop,1
3310,GFCrop,1
3311,GFCrop,1
3312,GFCrop,1
3313,GFCrop,1
3314,GFCrop,1
3315,GFCrop,1
3316,GFCrop,1
3317,GFCrop,1
3318,GFCrop,1
3319,GFCrop,1
3320,GFCrop,1
3321,GFCrop,1
3322,GFCrop,1
3323,GFCrop,1
3324,GFCrop,1
3325,GFCrop,1
3326,GFCrop,1
3327,GFCrop,1
3328,GFCrop,1
3329,GFCrop,1
3330,GFCrop,1
3331,GFCrop,1
3332,GFCrop,1
3333,GFCrop,1
3334,GFCrop,1
3335,GFCrop,1
3336,GFCrop,1
3337,GFCrop,1
3338,GFCrop,1
3339,GFCrop,1
3340,GFCrop,1
3342,GFCrop,1
3343,GFCrop,1
3344,GFCrop,1
3346,GFCrop,1
3347,GFCrop,1
3348,GFCrop,1
3349,GFCrop,1
3350,GFCrop,1
3351,GFCrop,1
3352,GFCrop,1
3353,GFCrop,1
3354,GFCrop,1
3355,GFCrop,1
3356,GFCrop,1
3357,GFCrop,1
3358,GFCrop,1
3359,GFCrop,1
3361,GFCrop,1
3362,GFCrop,1
3363,GFCrop,1
3364,GFCrop,1
3365,GFCrop,1
3366,GFCrop,1
3367,GFCrop,1
3368,GFCrop,1
3369,GFCrop,1
3370,GFCrop,1
3371,GFCrop,1
3372,GFCrop,1
3373,GFCrop,1
3374,GFCrop,1
3375,GFCrop,1
3376,GFCrop,1
3377,GFCrop,1
3378,GFCrop,1
3379,GFCrop,1
3380,GFCrop,1
3381,GFCrop,1
3382,GFCrop,1
3383,GFCrop,1
3384,GFCrop,1
3385,GFCrop,1
3386,GFCrop,1
3387,GFCrop,1
3389,GFCrop,1
3390,GFCrop,1
3391,GFCrop,1
3392,GFCrop,1
3393,GFCrop,1
3394,GFCrop,1
3395,GFCrop,1
3396,GFCrop,1
3397,GFCrop,1
3398,GFCrop,1
3399,GFCrop,1
3400,GFCrop,1
3401,GFCrop,1
3402,GFCrop,1
3403,GFCrop,1
3405,GFCrop,1
3406,GFCrop,1
3407,GFCrop,1
3408,GFCrop,1
3409,GFCrop,1
3410,GFCrop,1
3411,GFCrop,1
3412,GFCrop,1
3413,GFCrop,1
3414,GFCrop,1
3415,GFCrop,1
3416,GFCrop,1
3417,GFCrop,1
3418,GFCrop,1
3419,GFCrop,1
3420,GFCrop,1
3421,GFCrop,1
3422,GFCrop,1
3423,GFCrop,1
3425,GFCrop,1
3426,GFCrop,1
3428,GFCrop,1
3429,GFCrop,1
3430,GFCrop,1
3433,GFCrop,1
3434,GFCrop,1
3435,GFCrop,1
3436,GFCrop,1
3437,GFCrop,1
3438,GFCrop,1
3439,GFCrop,1
3440,GFCrop,1
3442,GFCrop,1
3443,GFCrop,1
3444,GFCrop,1
3446,GFCrop,1
3447,GFCrop,1
3448,GFCrop,1
3449,GFCrop,1
3450,GFCrop,1
3451,GFCrop,1
3452,GFCrop,1
3453,GFCrop,1
3454,GFCrop,1
3455,GFCrop,1
3456,GFCrop,1
3457,GFCrop,1
3458,GFCrop,1
3459,GFCrop,1
3460,GFCrop,1
3461,GFCrop,1
3462,GFCrop,1
3463,GFCrop,1
3464,GFCrop,1
3466,GFCrop,1
3467,GFCrop,1
3468,GFCrop,1
3469,GFCrop,1
3470,GFCrop,1
3471,GFCrop,1
3472,GFCrop,1
3473,GFCrop,1
3474,GFCrop,1
3475,GFCrop,1
3476,GFCrop,1
3477,GFCrop,1
3478,GFCrop,1
3479,GFCrop,1
3480,GFCrop,1
3481,GFCrop,1
3482,GFCrop,1
3483,GFCrop,1
3485,GFCrop,1
3486,GFCrop,1
3488,GFCrop,1
3489,GFCrop,1
3490,GFCrop,1
3491,GFCrop,1
3492,GFCrop,1
3493,GFCrop,1
3494,GFCrop,1
3495,GFCrop,1
3497,GFCrop,1
3498,GFCrop,1
3499,GFCrop,1
3501,GFCrop,1
3502,GFCrop,1
3503,GFCrop,1
3504,GFCrop,1
3506,GFCrop,1
3507,GFCrop,1
3509,GFCrop,1
3510,GFCrop,1
3511,GFCrop,1
3512,GFCrop,1
3513,GFCrop,1
3517,GFCrop,1
3518,GFCrop,1
3519,GFCrop,1
3522,GFCrop,1
3523,GFCrop,1
3524,GFCrop,1
3525,GFCrop,1
3526,GFCrop,1
3527,GFCrop,1
3528,GFCrop,1
3529,GFCrop,1
3531,GFCrop,1
3532,GFCrop,1
3533,GFCrop,1
3534,GFCrop,1
3535,GFCrop,1
3536,GFCrop,1
3538,GFCrop,1
3539,GFCrop,1
3540,GFCrop,1
3546,GFCrop,1
3550,GFCrop,1
3551,GFCrop,1
3552,GFCrop,1
3553,GFCrop,1
3554,GFCrop,1
3555,GFCrop,1
3556,GFCrop,1
3557,GFCrop,1
3558,GFCrop,1
3559,GFCrop,1
3560,GFCrop,1
3561,GFCrop,1
3562,GFCrop,1
3563,GFCrop,1
3564,GFCrop,1
3565,GFCrop,1
3566,GFCrop,1
3567,GFCrop,1
3568,GFCrop,1
3569,GFCrop,1
3570,GFCrop,1
3571,GFCrop,1
3572,GFCrop,1
3573,GFCrop,1
3574,GFCrop,1
3575,GFCrop,1
3576,GFCrop,1
3577,GFCrop,1
3578,GFCrop,1
3579,GFCrop,1
3580,GFCrop,1
3581,GFCrop,1
3582,GFCrop,1
3583,GFCrop,1
3584,GFCrop,1
3585,GFCrop,1
3586,GFCrop,1
3587,GFCrop,1
3588,GFCrop,1
3589,GFCrop,1
3590,GFCrop,1
3591,GFCrop,1
3600,GFCrop,1
3601,GFCrop,1
3602,GFCrop,1
3603,GFCrop,1
3604,GFCrop,1
3605,GFCrop,1
3606,GFCrop,1
3607,GFCrop,1
3608,GFCrop,1
3609,GFCrop,1
3610,GFCrop,1
3611,GFCrop,1
3612,GFCrop,1
3631,GFCrop,1
3633,GFCrop,1
3634,GFCrop,1
3635,GFCrop,1
3636,GFCrop,1
3638,GFCrop,1
3639,GFCrop,1
3640,GFCrop,1
3641,GFCrop,1
3642,GFCrop,1
3643,GFCrop,1
3644,GFCrop,1
3645,GFCrop,1
3646,GFCrop,1
3648,GFCrop,1
3649,GFCrop,1
3650,GFCrop,1
3651,GFCrop,1
3652,GFCrop,1
3653,GFCrop,1
3654,GFCrop,1
3671,GFCrop,1
3672,GFCrop,1
3674,GFCrop,1
3675,GFCrop,1
3677,GFCrop,1
3678,GFCrop,1
3679,GFCrop,1
3680,GFCrop,1
3682,GFCrop,1
3683,GFCrop,1
3684,GFCrop,1
3685,GFCrop,1
3686,GFCrop,1
3687,GFCrop,1
3688,GFCrop,1
3689,GFCrop,1
3690,GFCrop,1
3691,GFCrop,1
3692,GFCrop,1
3699,GFCrop,1
3709,GFCrop,1
3718,GFCrop,1
3719,GFCrop,1
3720,GFCrop,1
3725,GFCrop,1
3730,GFCrop,1
3731,GFCrop,1
3736,GFCrop,1
3737,GFCrop,1
3738,GFCrop,1
3739,GFCrop,1
3740,GFCrop,1
3741,GFCrop,1
3742,GFCrop,1
3743,GFCrop,1
3744,GFCrop,1
3745,GFCrop,1
3746,GFCrop,1
3747,GFCrop,1
3748,GFCrop,1
3749,GFCrop,1
3750,GFCrop,1
3751,GFCrop,1
3752,GFCrop,1
3753,GFCrop,1
3754,GFCrop,1
3755,GFCrop,1
3756,GFCrop,1
3757,GFCrop,1
3758,GFCrop,1
3759,GFCrop,1
3760,GFCrop,1
3761,GFCrop,1
3762,GFCrop,1
3763,GFCrop,1
3764,GFCrop,1
3765,GFCrop,1
3766,GFCrop,1
3767,GFCrop,1
3768,GFCrop,1
3769,GFCrop,1
3770,GFCrop,1
3771,GFCrop,1
3772,GFCrop,1
3773,GFCrop,1
3774,GFCrop,1
3775,GFCrop,1
3776,GFCrop,1
3777,GFCrop,1
3778,GFCrop,1
3779,GFCrop,1
3780,GFCrop,1
3781,GFCrop,1
3782,GFCrop,1
3783,GFCrop,1
3784,GFCrop,1
3785,GFCrop,1
3786,GFCrop,1
3787,GFCrop,1
3788,GFCrop,1
3789,GFCrop,1
3790,GFCrop,1
3791,GFCrop,1
3792,GFCrop,1
3793,GFCrop,1
3794,GFCrop,1
3795,GFCrop,1
3796,GFCrop,1
3797,GFCrop,1
3798,GFCrop,1
3799,GFCrop,1
3800,GFCrop,1
3801,GFCrop,1
3802,GFCrop,1
3803,GFCrop,1
3804,GFCrop,1
3805,GFCrop,1
3806,GFCrop,1
3807,GFCrop,1
3808,GFCrop,1
3809,GFCrop,1
3810,GFCrop,1
3811,GFCrop,1
3812,GFCrop,1
3813,GFCrop,1
3814,GFCrop,1
3815,GFCrop,1
3816,GFCrop,1
3817,GFCrop,1
3818,GFCrop,1
3819,GFCrop,1
3820,GFCrop,1
3821,GFCrop,1
3822,GFCrop,1
3823,GFCrop,1
3824,GFCrop,1
3825,GFCrop,1
3826,GFCrop,1
3827,GFCrop,1
3828,GFCrop,1
3830,GFCrop,1
3832,GFCrop,1
3833,GFCrop,1
3834,GFCrop,1
3835,GFCrop,1
3836,GFCrop,1
3837,GFCrop,1
3838,GFCrop,1
3839,GFCrop,1
3840,GFCrop,1
3841,GFCrop,1
3842,GFCrop,1
3843,GFCrop,1
3845,GFCrop,1
3846,GFCrop,1
3847,GFCrop,1
3848,GFCrop,1
3849,GFCrop,1
3850,GFCrop,1
3852,GFCrop,1
3853,GFCrop,1
3854,GFCrop,1
3855,GFCrop,1
3856,GFCrop,1
3857,GFCrop,1
3858,GFCrop,1
3859,GFCrop,1
3860,GFCrop,1
3861,GFCrop,1
3862,GFCrop,1
3863,GFCrop,1
3864,GFCrop,1
3865,GFCrop,1
3866,GFCrop,1
3867,GFCrop,1
3868,GFCrop,1
3869,GFCrop,1
3870,GFCrop,1
3871,GFCrop,1
3872,GFCrop,1
3873,GFCrop,1
3874,GFCrop,1
3875,GFCrop,1
3876,GFCrop,1
3877,GFCrop,1
3878,GFCrop,1
3879,GFCrop,1
3880,GFCrop,1
3881,GFCrop,1
3882,GFCrop,1
3883,GFCrop,1
3884,GFCrop,1
3885,GFCrop,1
3886,GFCrop,1
3887,GFCrop,1
3900,GFCrop,1
3901,GFCrop,1
3902,GFCrop,1
3903,GFCrop,1
3904,GFCrop,1
3905,GFCrop,1
3906,GFCrop,1
3907,GFCrop,1
3908,GFCrop,1
3909,GFCrop,1
3910,GFCrop,1
3911,GFCrop,1
3912,GFCrop,1
3913,GFCrop,1
3914,GFCrop,1
3915,GFCrop,1
3916,GFCrop,1
3917,GFCrop,1
3918,GFCrop,1
3919,GFCrop,1
3920,GFCrop,1
3921,GFCrop,1
3922,GFCrop,1
3923,GFCrop,1
3924,GFCrop,1
3925,GFCrop,1
3926,GFCrop,1
3927,GFCrop,1
3928,GFCrop,1
3929,GFCrop,1
3930,GFCrop,1
3931,GFCrop,1
3932,GFCrop,1
3933,GFCrop,1
3934,GFCrop,1
3935,GFCrop,1
3936,GFCrop,1
3937,GFCrop,1
3938,GFCrop,1
3939,GFCrop,1
3940,GFCrop,1
3941,GFCrop,1
3942,GFCrop,1
3943,GFCrop,1
3944,GFCrop,1
3945,GFCrop,1
3946,GFCrop,1
3947,GFCrop,1
3948,GFCrop,1
3949,GFCrop,1
3950,GFCrop,1
3951,GFCrop,1
3952,GFCrop,1
3953,GFCrop,1
3954,GFCrop,1
3955,GFCrop,1
3956,GFCrop,1
3957,GFCrop,1
3958,GFCrop,1
3959,GFCrop,1
3960,GFCrop,1
3961,GFCrop,1
3962,GFCrop,1
3963,GFCrop,1
3964,GFCrop,1
3965,GFCrop,1
3966,GFCrop,1
3967,GFCrop,1
3968,GFCrop,1
3969,GFCrop,1
3970,GFCrop,1
3971,GFCrop,1
3972,GFCrop,1
3973,GFCrop,1
3974,GFCrop,1
3975,GFCrop,1
3976,GFCrop,1
3977,GFCrop,1
3978,GFCrop,1
3979,GFCrop,1
3980,GFCrop,1
3981,GFCrop,1
3982,GFCrop,1
3983,GFCrop,1
3984,GFCrop,1
3985,GFCrop,1
3986,GFCrop,1
3987,GFCrop,1
3988,GFCrop,1
3989,GFCrop,1
3990,GFCrop,1
3991,GFCrop,1
3992,GFCrop,1
3993,GFCrop,1
3994,GFCrop,1
3995,GFCrop,1
3996,GFCrop,1
3997,GFCrop,1
3998,GFCrop,1
3999,GFCrop,1
5001,GFCrop,1
5002,GFCrop,1
5003,GFCrop,1
5004,GFCrop,1
5005,GFCrop,1
5006,GFCrop,1
5007,GFCrop,1
5008,GFCrop,1
