EcoTypeID,VegID,CropSpecFrac
5009,GFCrop,1
5010,GFCrop,1
5011,GFCrop,1
5012,GFCrop,1
5013,GFCrop,1
5014,GFCrop,1
5015,GFCrop,1
5016,GFCrop,1
5017,GFCrop,1
5018,GFCrop,1
5019,GFCrop,1
5020,GFCrop,1
5021,GFCrop,1
5022,GFCrop,1
5023,GFCrop,1
5024,GFCrop,1
5025,GFCrop,1
5026,GFCrop,1
5027,GFCrop,1
5028,GFCrop,1
5029,GFCrop,1
5030,GFCrop,1
5031,GFCrop,1
5032,GFCrop,1
5033,GFCrop,1
5034,GFCrop,1
5035,GFCrop,1
5036,GFCrop,1
5037,GFCrop,1
5038,GFCrop,1
5039,GFCrop,1
5040,GFCrop,1
5041,GFCrop,1
5042,GFCrop,1
5043,GFCrop,1
5044,GFCrop,1
5045,GFCrop,1
5046,GFCrop,1
5047,GFCrop,1
5048,GFCrop,1
5049,GFCrop,1
5050,GFCrop,1
5051,GFCrop,1
5052,GFCrop,1
5053,GFCrop,1
5054,GFCrop,1
5055,GFCrop,1
5056,GFCrop,1
5057,GFCrop,1
5058,GFCrop,1
5059,GFCrop,1
5060,GFCrop,1
5061,GFCrop,1
5062,GFCrop,1
5063,GFCrop,1
5064,GFCrop,1
5065,GFCrop,1
5066,GFCrop,1
5067,GFCrop,1
5068,GFCrop,1
5069,GFCrop,1
5070,GFCrop,1
5071,GFCrop,1
5072,GFCrop,1
5073,GFCrop,1
5074,GFCrop,1
5075,GFCrop,1
5076,GFCrop,1
5077,GFCrop,1
5078,GFCrop,1
5079,GFCrop,1
5080,GFCrop,1
5081,GFCrop,1
5082,GFCrop,1
5083,GFCrop,1
5084,GFCrop,1
5085,GFCrop,1
5086,GFCrop,1
5087,GFCrop,1
5088,GFCrop,1
5089,GFCrop,1
5090,GFCrop,1
5091,GFCrop,1
5092,GFCrop,1
5093,GFCrop,1
5094,GFCrop,1
5095,GFCrop,1
5096,GFCrop,1
5097,GFCrop,1
5098,GFCrop,1
5099,GFCrop,1
5100,GFCrop,1
5101,GFCrop,1
5102,GFCrop,1
5103,GFCrop,1
5104,GFCrop,1
5105,GFCrop,1
5106,GFCrop,1
5107,GFCrop,1
5108,GFCrop,1
5109,GFCrop,1
5110,GFCrop,1
5111,GFCrop,1
5112,GFCrop,1
5113,GFCrop,1
5114,GFCrop,1
5115,GFCrop,1
5116,GFCrop,1
5117,GFCrop,1
5118,GFCrop,1
5119,GFCrop,1
5120,GFCrop,1
5121,GFCrop,1
5122,GFCrop,1
5123,GFCrop,1
5124,GFCrop,1
5125,GFCrop,1
5126,GFCrop,1
5127,GFCrop,1
5128,GFCrop,1
5129,GFCrop,1
5130,GFCrop,1
5131,GFCrop,1
5132,GFCrop,1
5133,GFCrop,1
5134,GFCrop,1
5135,GFCrop,1
5136,GFCrop,1
5137,GFCrop,1
5138,GFCrop,1
5139,GFCrop,1
5140,GFCrop,1
5141,GFCrop,1
5142,GFCrop,1
5143,GFCrop,1
5144,GFCrop,1
5145,GFCrop,1
5146,GFCrop,1
5147,GFCrop,1
5148,GFCrop,1
5149,GFCrop,1
5150,GFCrop,1
5151,GFCrop,1
5152,GFCrop,1
5153,GFCrop,1
5154,GFCrop,1
5155,GFCrop,1
5156,GFCrop,1
5157,GFCrop,1
5158,GFCrop,1
5159,GFCrop,1
5160,GFCrop,1
5161,GFCrop,1
5162,GFCrop,1
5163,GFCrop,1
5164,GFCrop,1
5165,GFCrop,1
5166,GFCrop,1
5167,GFCrop,1
5168,GFCrop,1
5169,GFCrop,1
5170,GFCrop,1
5171,GFCrop,1
5172,GFCrop,1
5173,GFCrop,1
5174,GFCrop,1
5175,GFCrop,1
5176,GFCrop,1
5177,GFCrop,1
5178,GFCrop,1
5179,GFCrop,1
5180,GFCrop,1
5181,GFCrop,1
5182,GFCrop,1
5183,GFCrop,1
5184,GFCrop,1
5185,GFCrop,1
5186,GFCrop,1
5187,GFCrop,1
5188,GFCrop,1
5189,GFCrop,1
5190,GFCrop,1
5191,GFCrop,1
5192,GFCrop,1
5193,GFCrop,1
5194,GFCrop,1
5195,GFCrop,1
5196,GFCrop,1
5197,GFCrop,1
5198,GFCrop,1
5199,GFCrop,1
5200,GFCrop,1
5201,GFCrop,1
5202,GFCrop,1
5203,GFCrop,1
5204,GFCrop,1
5205,GFCrop,1
5206,GFCrop,1
5207,GFCrop,1
5208,GFCrop,1
5209,GFCrop,1
5210,GFCrop,1
5211,GFCrop,1
5212,GFCrop,1
5213,GFCrop,1
5214,GFCrop,1
5215,GFCrop,1
5216,GFCrop,1
5217,GFCrop,1
5218,GFCrop,1
5219,GFCrop,1
5220,GFCrop,1
5221,GFCrop,1
5222,GFCrop,1
5223,GFCrop,1
5224,GFCrop,1
5225,GFCrop,1
5226,GFCrop,1
5227,GFCrop,1
5228,GFCrop,1
5229,GFCrop,1
5230,GFCrop,1
5231,GFCrop,1
5232,GFCrop,1
5233,GFCrop,1
5234,GFCrop,1
5235,GFCrop,1
5236,GFCrop,1
5237,GFCrop,1
5238,GFCrop,1
5239,GFCrop,1
5240,GFCrop,1
5241,GFCrop,1
5242,GFCrop,1
5243,GFCrop,1
5244,GFCrop,1
5245,GFCrop,1
5246,GFCrop,1
5247,GFCrop,1
5248,GFCrop,1
5249,GFCrop,1
5250,GFCrop,1
5251,GFCrop,1
5252,GFCrop,1
5253,GFCrop,1
5254,GFCrop,1
5255,GFCrop,1
5256,GFCrop,1
5257,GFCrop,1
5258,GFCrop,1
5259,GFCrop,1
5260,GFCrop,1
5261,GFCrop,1
5262,GFCrop,1
5263,GFCrop,1
5264,GFCrop,1
5265,GFCrop,1
5266,GFCrop,1
5267,GFCrop,1
5268,GFCrop,1
5269,GFCrop,1
5270,GFCrop,1
5271,GFCrop,1
5272,GFCrop,1
5273,GFCrop,1
5274,GFCrop,1
5275,GFCrop,1
5276,GFCrop,1
5277,GFCrop,1
5278,GFCrop,1
5279,GFCrop,1
5280,GFCrop,1
5281,GFCrop,1
5282,GFCrop,1
5283,GFCrop,1
5284,GFCrop,1
5285,GFCrop,1
5286,GFCrop,1
5287,GFCrop,1
5288,GFCrop,1
5289,GFCrop,1
5290,GFCrop,1
5291,GFCrop,1
5292,GFCrop,1
5293,GFCrop,1
5294,GFCrop,1
5295,GFCrop,1
5296,GFCrop,1
5297,GFCrop,1
5298,GFCrop,1
5299,GFCrop,1
5300,GFCrop,1
5301,GFCrop,1
5302,GFCrop,1
5303,GFCrop,1
5304,GFCrop,1
5305,GFCrop,1
5306,GFCrop,1
5307,GFCrop,1
5308,GFCrop,1
5309,GFCrop,1
5310,GFCrop,1
5311,GFCrop,1
5312,GFCrop,1
5313,GFCrop,1
5314,GFCrop,1
5315,GFCrop,1
5316,GFCrop,1
5317,GFCrop,1
5318,GFCrop,1
5319,GFCrop,1
5320,GFCrop,1
5321,GFCrop,1
5322,GFCrop,1
5323,GFCrop,1
5324,GFCrop,1
5325,GFCrop,1
5326,GFCrop,1
5327,GFCrop,1
5328,GFCrop,1
5329,GFCrop,1
5330,GFCrop,1
5331,GFCrop,1
5332,GFCrop,1
5333,GFCrop,1
5334,GFCrop,1
5335,GFCrop,1
5336,GFCrop,1
5337,GFCrop,1
5338,GFCrop,1
5339,GFCrop,1
5340,GFCrop,1
5341,GFCrop,1
5342,GFCrop,1
5343,GFCrop,1
5344,GFCrop,1
5345,GFCrop,1
5346,GFCrop,1
5347,GFCrop,1
5348,GFCrop,1
5349,GFCrop,1
5350,GFCrop,1
5351,GFCrop,1
5352,GFCrop,1
5353,GFCrop,1
5354,GFCrop,1
5355,GFCrop,1
5356,GFCrop,1
5357,GFCrop,1
5358,GFCrop,1
5359,GFCrop,1
5360,GFCrop,1
5361,GFCrop,1
5362,GFCrop,1
5363,GFCrop,1
5364,GFCrop,1
5365,GFCrop,1
5366,GFCrop,1
5367,GFCrop,1
5368,GFCrop,1
5369,GFCrop,1
5370,GFCrop,1
5371,GFCrop,1
5372,GFCrop,1
5373,GFCrop,1
5374,GFCrop,1
5375,GFCrop,1
5376,GFCrop,1
5377,GFCrop,1
5378,GFCrop,1
5379,GFCrop,1
5380,GFCrop,1
5381,GFCrop,1
5382,GFCrop,1
5383,GFCrop,1
5384,GFCrop,1
5385,GFCrop,1
5386,GFCrop,1
5387,GFCrop,1
5388,GFCrop,1
5389,GFCrop,1
5390,GFCrop,1
5391,GFCrop,1
5392,GFCrop,1
5393,GFCrop,1
5394,GFCrop,1
5395,GFCrop,1
5396,GFCrop,1
5397,GFCrop,1
5398,GFCrop,1
5399,GFCrop,1
5400,GFCrop,1
5401,GFCrop,1
5402,GFCrop,1
5403,GFCrop,1
5404,GFCrop,1
5405,GFCrop,1
5406,GFCrop,1
5407,GFCrop,1
5408,GFCrop,1
5409,GFCrop,1
5410,GFCrop,1
5411,GFCrop,1
5412,GFCrop,1
5413,GFCrop,1
5414,GFCrop,1
5415,GFCrop,1
5416,GFCrop,1
5417,GFCrop,1
5418,GFCrop,1
5419,GFCrop,1
5420,GFCrop,1
5421,GFCrop,1
5422,GFCrop,1
5423,GFCrop,1
5424,GFCrop,1
5425,GFCrop,1
5426,GFCrop,1
5427,GFCrop,1
5428,GFCrop,1
5429,GFCrop,1
5430,GFCrop,1
5431,GFCrop,1
5432,GFCrop,1
5433,GFCrop,1
5434,GFCrop,1
5435,GFCrop,1
5436,GFCrop,1
5437,GFCrop,1
5438,GFCrop,1
5439,GFCrop,1
5440,GFCrop,1
5441,GFCrop,1
5442,GFCrop,1
5443,GFCrop,1
5444,GFCrop,1
5445,GFCrop,1
5446,GFCrop,1
5447,GFCrop,1
5448,GFCrop,1
5449,GFCrop,1
5450,GFCrop,1
5451,GFCrop,1
5452,GFCrop,1
5453,GFCrop,1
5454,GFCrop,1
5455,GFCrop,1
5456,GFCrop,1
5457,GFCrop,1
5458,GFCrop,1
5459,GFCrop,1
5460,GFCrop,1
5461,GFCrop,1
5462,GFCrop,1
5463,GFCrop,1
5464,GFCrop,1
5465,GFCrop,1
5466,GFCrop,1
5467,GFCrop,1
5468,GFCrop,1
5469,GFCrop,1
5470,GFCrop,1
5471,GFCrop,1
5472,GFCrop,1
5473,GFCrop,1
5474,GFCrop,1
5475,GFCrop,1
5476,GFCrop,1
5477,GFCrop,1
5478,GFCrop,1
5479,GFCrop,1
5480,GFCrop,1
5481,GFCrop,1
5482,GFCrop,1
5483,GFCrop,1
5484,GFCrop,1
5485,GFCrop,1
5486,GFCrop,1
5487,GFCrop,1
5488,GFCrop,1
5489,GFCrop,1
5490,GFCrop,1
5491,GFCrop,1
5492,GFCrop,1
5493,GFCrop,1
5494,GFCrop,1
5495,GFCrop,1
5496,GFCrop,1
5497,GFCrop,1
5498,GFCrop,1
5499,GFCrop,1
5500,GFCrop,1
5501,GFCrop,1
5502,GFCrop,1
5503,GFCrop,1
5504,GFCrop,1
5505,GFCrop,1
5506,GFCrop,1
5507,GFCrop,1
5508,GFCrop,1
5509,GFCrop,1
5510,GFCrop,1
5511,GFCrop,1
5512,GFCrop,1
5513,GFCrop,1
5514,GFCrop,1
5515,GFCrop,1
5516,GFCrop,1
5517,GFCrop,1
5518,GFCrop,1
5519,GFCrop,1
5520,GFCrop,1
5521,GFCrop,1
5522,GFCrop,1
5523,GFCrop,1
5524,GFCrop,1
5525,GFCrop,1
5526,GFCrop,1
5527,GFCrop,1
5528,GFCrop,1
5529,GFCrop,1
5530,GFCrop,1
5531,GFCrop,1
5532,GFCrop,1
5533,GFCrop,1
5534,GFCrop,1
5535,GFCrop,1
5536,GFCrop,1
5537,GFCrop,1
5538,GFCrop,1
5539,GFCrop,1
5540,GFCrop,1
5541,GFCrop,1
5542,GFCrop,1
5543,GFCrop,1
5544,GFCrop,1
5545,GFCrop,1
5546,GFCrop,1
5547,GFCrop,1
5548,GFCrop,1
5549,GFCrop,1
5550,GFCrop,1
5551,GFCrop,1
5552,GFCrop,1
5553,GFCrop,1
5554,GFCrop,1
5555,GFCrop,1
5556,GFCrop,1
5557,GFCrop,1
5558,GFCrop,1
5559,GFCrop,1
5560,GFCrop,1
5561,GFCrop,1
5562,GFCrop,1
5563,GFCrop,1
5564,GFCrop,1
5565,GFCrop,1
5566,GFCrop,1
5567,GFCrop,1
5568,GFCrop,1
5569,GFCrop,1
5570,GFCrop,1
5571,GFCrop,1
5572,GFCrop,1
5573,GFCrop,1
5574,GFCrop,1
5575,GFCrop,1
5576,GFCrop,1
5577,GFCrop,1
5578,GFCrop,1
5579,GFCrop,1
5580,GFCrop,1
5581,GFCrop,1
5582,GFCrop,1
5583,GFCrop,1
5584,GFCrop,1
5585,GFCrop,1
5586,GFCrop,1
5587,GFCrop,1
5588,GFCrop,1
5589,GFCrop,1
5590,GFCrop,1
5591,GFCrop,1
5592,GFCrop,1
5593,GFCrop,1
5594,GFCrop,1
5595,GFCrop,1
5596,GFCrop,1
5597,GFCrop,1
5598,GFCrop,1
5599,GFCrop,1
5600,GFCrop,1
5601,GFCrop,1
5602,GFCrop,1
5603,GFCrop,1
5604,GFCrop,1
5605,GFCrop,1
5606,GFCrop,1
5607,GFCrop,1
5608,GFCrop,1
5609,GFCrop,1
5610,GFCrop,1
5611,GFCrop,1
5612,GFCrop,1
5613,GFCrop,1
5614,GFCrop,1
5615,GFCrop,1
5616,GFCrop,1
5617,GFCrop,1
5618,GFCrop,1
5619,GFCrop,1
5620,GFCrop,1
5621,GFCrop,1
5622,GFCrop,1
5623,GFCrop,1
5624,GFCrop,1
5625,GFCrop,1
5626,GFCrop,1
5627,GFCrop,1
5628,GFCrop,1
5629,GFCrop,1
5630,GFCrop,1
5631,GFCrop,1
5632,GFCrop,1
5633,GFCrop,1
5634,GFCrop,1
5635,GFCrop,1
5636,GFCrop,1
5637,GFCrop,1
5638,GFCrop,1
5639,GFCrop,1
5640,GFCrop,1
5641,GFCrop,1
5642,GFCrop,1
5643,GFCrop,1
5644,GFCrop,1
5645,GFCrop,1
5646,GFCrop,1
5647,GFCrop,1
5648,GFCrop,1
5649,GFCrop,1
5650,GFCrop,1
5651,GFCrop,1
5652,GFCrop,1
5653,GFCrop,1
5654,GFCrop,1
5655,GFCrop,1
5656,GFCrop,1
5657,GFCrop,1
5658,GFCrop,1
5659,GFCrop,1
5660,GFCrop,1
5661,GFCrop,1
5662,GFCrop,1
5663,GFCrop,1
5664,GFCrop,1
5665,GFCrop,1
5666,GFCrop,1
5667,GFCrop,1
5668,GFCrop,1
5669,GFCrop,1
5670,GFCrop,1
5671,GFCrop,1
5672,GFCrop,1
5673,GFCrop,1
5674,GFCrop,1
5675,GFCrop,1
5676,GFCrop,1
5677,GFCrop,1
5678,GFCrop,1
5679,GFCrop,1
5680,GFCrop,1
5681,GFCrop,1
5682,GFCrop,1
5683,GFCrop,1
5684,GFCrop,1
5685,GFCrop,1
5686,GFCrop,1
5687,GFCrop,1
5688,GFCrop,1
5689,GFCrop,1
5690,GFCrop,1
5691,GFCrop,1
5692,GFCrop,1
5693,GFCrop,1
5694,GFCrop,1
5695,GFCrop,1
5696,GFCrop,1
5697,GFCrop,1
5698,GFCrop,1
5699,GFCrop,1
5700,GFCrop,1
5701,GFCrop,1
5702,GFCrop,1
5703,GFCrop,1
5704,GFCrop,1
5705,GFCrop,1
5706,GFCrop,1
5707,GFCrop,1
5708,GFCrop,1
5709,GFCrop,1
5710,GFCrop,1
5711,GFCrop,1
5712,GFCrop,1
5713,GFCrop,1
5714,GFCrop,1
5715,GFCrop,1
5716,GFCrop,1
5717,GFCrop,1
5718,GFCrop,1
5719,GFCrop,1
5720,GFCrop,1
5721,GFCrop,1
5722,GFCrop,1
5723,GFCrop,1
5724,GFCrop,1
5725,GFCrop,1
5726,GFCrop,1
5727,GFCrop,1
5728,GFCrop,1
5729,GFCrop,1
5730,GFCrop,1
5731,GFCrop,1
5732,GFCrop,1
5733,GFCrop,1
5734,GFCrop,1
5735,GFCrop,1
5736,GFCrop,1
5737,GFCrop,1
5738,GFCrop,1
5739,GFCrop,1
5740,GFCrop,1
5741,GFCrop,1
5742,GFCrop,1
5743,GFCrop,1
5744,GFCrop,1
5745,GFCrop,1
5746,GFCrop,1
5747,GFCrop,1
5748,GFCrop,1
5749,GFCrop,1
5750,GFCrop,1
5751,GFCrop,1
5752,GFCrop,1
5753,GFCrop,1
5754,GFCrop,1
5755,GFCrop,1
5756,GFCrop,1
5757,GFCrop,1
5758,GFCrop,1
5759,GFCrop,1
5760,GFCrop,1
5761,GFCrop,1
5762,GFCrop,1
5763,GFCrop,1
5764,GFCrop,1
5765,GFCrop,1
5766,GFCrop,1
5767,GFCrop,1
5768,GFCrop,1
5769,GFCrop,1
5770,GFCrop,1
5771,GFCrop,1
5772,GFCrop,1
5773,GFCrop,1
5774,GFCrop,1
5775,GFCrop,1
5776,GFCrop,1
5777,GFCrop,1
5778,GFCrop,1
5779,GFCrop,1
5780,GFCrop,1
5781,GFCrop,1
5782,GFCrop,1
5783,GFCrop,1
5784,GFCrop,1
5785,GFCrop,1
5786,GFCrop,1
5787,GFCrop,1
5788,GFCrop,1
5789,GFCrop,1
5790,GFCrop,1
5791,GFCrop,1
5792,GFCrop,1
5793,GFCrop,1
5794,GFCrop,1
5795,GFCrop,1
5796,GFCrop,1
5797,GFCrop,1
5798,GFCrop,1
5799,GFCrop,1
5800,GFCrop,1
5801,GFCrop,1
5802,GFCrop,1
5803,GFCrop,1
5804,GFCrop,1
5805,GFCrop,1
5806,GFCrop,1
5807,GFCrop,1
5808,GFCrop,1
5809,GFCrop,1
5810,GFCrop,1
5811,GFCrop,1
5812,GFCrop,1
5813,GFCrop,1
5814,GFCrop,1
5815,GFCrop,1
5816,GFCrop,1
5817,GFCrop,1
5818,GFCrop,1
5819,GFCrop,1
5820,GFCrop,1
5821,GFCrop,1
5822,GFCrop,1
5823,GFCrop,1
5824,GFCrop,1
5825,GFCrop,1
5826,GFCrop,1
5827,GFCrop,1
5828,GFCrop,1
5829,GFCrop,1
5830,GFCrop,1
5831,GFCrop,1
5832,GFCrop,1
5833,GFCrop,1
5834,GFCrop,1
5835,GFCrop,1
5836,GFCrop,1
5837,GFCrop,1
5838,GFCrop,1
5839,GFCrop,1
5840,GFCrop,1
5841,GFCrop,1
5842,GFCrop,1
5843,GFCrop,1
5844,GFCrop,1
5845,GFCrop,1
5846,GFCrop,1
5847,GFCrop,1
5848,GFCrop,1
5849,GFCrop,1
5850,GFCrop,1
5851,GFCrop,1
5852,GFCrop,1
5853,GFCrop,1
5854,GFCrop,1
5855,GFCrop,1
5856,GFCrop,1
5857,GFCrop,1
5858,GFCrop,1
5859,GFCrop,1
5860,GFCrop,1
5861,GFCrop,1
5862,GFCrop,1
5863,GFCrop,1
5864,GFCrop,1
5865,GFCrop,1
5866,GFCrop,1
5867,GFCrop,1
5868,GFCrop,1
5869,GFCrop,1
