RefID,VegID,CAS,LDfrac,J-rating,Veg Description,ClassIDPlus,Comments,Comments2
Guenther2019b,25816,8,0.1,4,Monocot tree,8,default monocot,
Guenther2019b,16757,8,0.1,4,Fern,8,default fern,
Guenther2019b,39869,8,0.1,4,Unknown vegetation,8,default unknown,
Guenther2019b,16757,8,0.1,4,Fern,8,default fern,
Guenther2019b,27341,8,0.1,4,Other Division vegetation,8,default other,
Guenther2019b,18435,8,0.1,4,Gymnosperm tree,8,default gymnosperm,
Guenther2019b,12887,8,0.1,4,Dicot tree,8,default dicot,
Guenther2019b,25816,8,0.1,4,Monocot tree,8,default monocot,
Guenther2019b,25816,8,0.1,4,Monocot tree,8,default monocot,
Guenther2019b,27341,8,0.1,4,Other Division vegetation,8,default other,
Guenther2019b,16757,8,0.1,4,Fern,8,default fern,
Guenther2019b,12887,8,0.1,4,Dicot tree,8,default dicot,
Guenther2019b,39869,8,0.1,4,Unknown vegetation,8,default unknown,
Guenther2019b,18435,8,0.1,4,Gymnosperm tree,8,default gymnosperm,
Guenther2019b,39869,8,0.1,4,Unknown vegetation,8,default unknown,
Guenther2019b,18435,8,0.1,4,Gymnosperm tree,8,default gymnosperm,
Guenther2019b,12887,8,0.1,4,Dicot tree,8,default dicot,
Guenther2019b,25816,8,0.1,4,Monocot tree,8,default monocot,
Guenther2019b,27341,8,0.1,4,Other Division vegetation,8,default other,
Guenther2019b,16757,8,0.1,4,Fern,8,default fern,
Guenther2019b,39869,8,0.1,4,Unknown vegetation,8,default unknown,
Guenther2019b,16757,8,0.1,4,Fern,8,default fern,
Guenther2019b,12887,8,0.1,4,Dicot tree,8,default dicot,
Guenther2019b,27341,8,0.1,4,Other Division vegetation,8,default other,
Guenther2019b,18435,8,0.1,4,Gymnosperm tree,8,default gymnosperm,
Guenther2019b,25816,8,0.1,4,Monocot tree,8,default monocot,
Guenther2019b,39869,8,0.1,4,Unknown vegetation,8,default unknown,
Guenther2019b,12887,8,0.1,4,Dicot tree,8,default dicot,
Guenther2019b,27341,8,0.1,4,Other Division vegetation,8,default other,
Guenther2019b,25816,8,0.1,4,Monocot tree,8,default monocot,
Guenther2019b,18435,8,0.1,4,Gymnosperm tree,8,default gymnosperm,
Guenther2019b,16757,8,0.1,4,Fern,8,default fern,
Guenther2019b,18435,8,0.1,4,Gymnosperm tree,8,default gymnosperm,
Guenther2019b,16757,8,0.1,4,Fern,8,default fern,
Guenther2019b,39869,8,0.1,4,Unknown vegetation,8,default unknown,
Guenther2019b,27341,8,0.1,4,Other Division vegetation,8,default other,
Guenther2019b,25816,8,0.1,4,Monocot tree,8,default monocot,
Guenther2019b,12887,8,0.1,4,Dicot tree,8,default dicot,
Guenther2019b,10079,9,0.5,4,Cool C3 Grass,9,default grass,
Guenther2019b,16757,9,0.5,4,Fern,9,default fern,
Guenther2019b,42247,9,0.5,4,Unknown shrubs,9,default shrub,
Guenther2019b,12887,9,0.5,4,Dicot tree,9,default dicot,
Guenther2019b,18435,9,0.5,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,42336,9,0.5,4,Other Crops,9,default crop,
Guenther2019b,39869,9,0.5,4,Unknown vegetation,9,default unknown,
Guenther2019b,27341,9,0.5,4,Other Division vegetation,9,default other,
Guenther2019b,25816,9,0.5,4,Monocot tree,9,default monocot,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,27341,9,0.8,4,Other Division vegetation,9,default other,
Guenther2019b,18435,9,0.8,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,39869,9,0.8,4,Unknown vegetation,9,default unknown,
Guenther2019b,12887,9,0.8,4,Dicot tree,9,default dicot,
Guenther2019b,16757,9,0.8,4,Fern,9,default fern,
Guenther2019b,25816,9,0.8,4,Monocot tree,9,default monocot,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,16757,9,0.8,4,Fern,9,default fern,
Guenther2019b,12887,9,0.8,4,Dicot tree,9,default dicot,
Guenther2019b,27341,9,0.8,4,Other Division vegetation,9,default other,
Guenther2019b,18435,9,0.8,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,39869,9,0.8,4,Unknown vegetation,9,default unknown,
Guenther2019b,25816,9,0.8,4,Monocot tree,9,default monocot,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,27341,9,0.4,4,Other Division vegetation,9,default other,
Guenther2019b,16757,9,0.4,4,Fern,9,default fern,
Guenther2019b,25816,9,0.4,4,Monocot tree,9,default monocot,
Guenther2019b,18435,9,0.4,4,Gymnosperm tree,9,default gymnosperm,
Guenther2019b,39869,9,0.4,4,Unknown vegetation,9,default unknown,
Guenther2019b,12887,9,0.4,4,Dicot tree,9,default dicot,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,10079,10,0.4,4,Cool C3 Grass,10,default grass,
Guenther2019b,42336,10,0.4,4,Other Crops,10,default crop,
Guenther2019b,42247,10,0.4,4,Unknown shrubs,10,default shrub,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,25816,10,0.4,4,Monocot tree,10,default monocot,
Guenther2019b,16757,10,0.4,4,Fern,10,default fern,
Guenther2019b,18435,10,0.4,4,Gymnosperm tree,10,default gymnosperm,
Guenther2019b,39869,10,0.4,4,Unknown vegetation,10,default unknown,
Guenther2019b,12887,10,0.4,4,Dicot tree,10,default dicot,
Guenther2019b,27341,10,0.4,4,Other Division vegetation,10,default other,
Guenther2019b,25816,11,0.8,4,Monocot tree,11,default monocot,
Guenther2019b,10079,11,0.8,4,Cool C3 Grass,11,default grass,
Guenther2019b,42247,11,0.8,4,Unknown shrubs,11,default shrub,
Guenther2019b,18435,11,0.8,4,Gymnosperm tree,11,default gymnosperm,
Guenther2019b,12887,11,0.8,4,Dicot tree,11,default dicot,
Guenther2019b,42336,11,0.8,4,Other Crops,11,default crop,
Guenther2019b,16757,11,0.8,4,Fern,11,default fern,
Guenther2019b,39869,11,0.8,4,Unknown vegetation,11,default unknown,
Guenther2019b,27341,11,0.8,4,Other Division vegetation,11,default other,
Guenther2019b,12887,12,0.2,4,Dicot tree,12,default dicot,
Guenther2019b,25816,12,0.2,4,Monocot tree,12,default monocot,
Guenther2019b,10079,12,0.2,4,Cool C3 Grass,12,default grass,
Guenther2019b,16757,12,0.2,4,Fern,12,default fern,
Guenther2019b,27341,12,0.2,4,Other Division vegetation,12,default other,
Guenther2019b,18435,12,0.2,4,Gymnosperm tree,12,default gymnosperm,
Guenther2019b,42247,12,0.2,4,Unknown shrubs,12,default shrub,
Guenther2019b,39869,12,0.2,4,Unknown vegetation,12,default unknown,
Guenther2019b,42336,12,0.2,4,Other Crops,12,default crop,
Guenther2019b,16757,13,0.8,4,Fern,13,default fern,
Guenther2019b,12887,13,0.8,4,Dicot tree,13,default dicot,
Guenther2019b,18435,13,0.8,4,Gymnosperm tree,13,default gymnosperm,
Guenther2019b,39869,13,0.8,4,Unknown vegetation,13,default unknown,
Guenther2019b,25816,13,0.8,4,Monocot tree,13,default monocot,
Guenther2019b,27341,13,0.8,4,Other Division vegetation,13,default other,
Guenther2019b,27341,13,0.8,4,Other Division vegetation,13,default other,
