VegID,RefID,SLAcm2g,Position,J-rating,comments
12887,Guenther2019b,130,2,4,default dicot
16757,Guenther2019b,160,2,4,default fern
18435,Guenther2019b,70,2,4,default gymnosperm
25816,Guenther2019b,100,2,4,default monocot
27341,Guenther2019b,100,2,4,default other
39869,Guenther2019b,100,2,4,default unknown
42336,Guenther2019b,100,2,4,default crop
10079,Guenther2019b,220,2,4,default grass
42247,Guenther2019b,100,2,4,default shrub
32430,Harley1997,133.3,3,4,
32430,Harley1997,90,1,4,
15998,He2000,55.8,2,2,
16007,He2001,63.2,2,2,
16009,He2002,103,2,2,
16016,He2003,67.2,2,2,
16017,He2004,93.2,2,2,
16074,He2005,46.9,2,2,
16084,He2006,92.5,2,2,
16088,He2007,70.4,2,2,
16094,He2008,109.8,2,2,
16140,He2009,44.9,2,2,
16225,He2010,86,2,2,
16228,He2011,64.5,2,2,
16233,He2012,44.9,2,2,
16269,He2013,61.2,2,2,
22885,Geron2001,86.9,1,4,
26705,Geron2002,119,1,4,
30541,Geron2003,151.5,1,4,
31279,Geron2004,104.1,1,4,
31297,Geron2005,103,1,4,
32426,Geron2006,70.4,1,4,
32430,Geron2007,84,1,4,
32434,Geron2008,66.2,1,4,
32450,Geron2009,55.8,1,4,
32460,Geron2010,80.6,1,4,
32470,Geron2011,65.7,1,4,
32472,Geron2012,88.4,1,4,
32507,Geron2013,91.7,1,4,
32509,Geron2014,86.9,1,4,
32513,Geron2015,103,1,4,
32532,Geron2016,80.6,1,4,
32544,Geron2017,87.7,1,4,
32548,Geron2018,89.2,1,4,
32556,Geron2019,101,1,4,
32571,Geron2020,68,1,4,
32583,Geron2021,103,1,4,
32585,Geron2022,53.7,2,4,
32590,Geron2023,66.6,1,4,
33417,Geron2024,156.2,1,4,
34382,Geron2025,116.2,1,4,
428,Ortega2007,147,2,4,
4961,Ortega2008,141,2,4,
30163,Ortega2009,160,2,4,
31287,Ortega2010,126,2,4,
32556,Ortega2011,139,2,4,
30164,Rinne2007,93,2,4,
16009,Winters2009,39.8,2,4,
16084,Winters2010,39.7,2,4,
16094,Winters2011,57.7,2,4,
16267,Winters2012,98.1,2,4,
42405,Ekberg2011,27,2,4,
42406,Ekberg2012,43,2,4,
32425,Lim2011,121,2,4,
32562,Lim2012,135,2,4,
32581,Lim2013,121,2,4,
42351,Eller2012,147,2,4,
42353,Eller2013,147,2,4,
17166,Pokorska2012b,115,2,2,
32553,Pokorska2012b,140,2,2,
32553,Pokorska2012b,140,2,2,
32442,Welter2012,84,2,4,
32573,Welter2013,63.3,2,4,
42355,Welter2014,70.4,2,4,
42343,Alves2014,81,2,4,
42346,Morrison2015,95,2,4,
22885,381,103,1,1,
26701,381,149.2,1,1,
32430,381,112.1,1,1,
32556,381,140.6,1,1,
32430,Geron2016,103,1,4,
32556,Geron2017,116.2,1,4,
32571,Geron2018,105.2,1,4,
32586,Geron2019,95.2,1,4,
9,Berner2016,41.6,2,4,
16,Berner2017,52.9,2,4,
20,Berner2018,46.5,2,4,
24,Berner2019,48.4,2,4,
27,Berner2020,37.3,2,4,
33,Berner2021,34.7,2,4,
391,Berner2022,348.4,2,4,
410,Berner2023,213.6,2,4,
1481,Berner2024,159.7,2,4,
2584,Berner2025,88.1,2,4,
6130,Berner2026,42.6,2,4,
8016,Berner2027,59,2,4,
8310,Berner2028,45.9,2,4,
8991,Berner2029,68.8,2,4,
10292,Berner2030,558.6,2,4,
10389,Berner2031,591.7,2,4,
17115,Berner2032,255.7,2,4,
19634,Berner2033,246.9,2,4,
21185,Berner2034,32.7,2,4,
21620,Berner2035,166.6,2,4,
22915,Berner2036,92.1,2,4,
29957,Berner2037,46.9,2,4,
29973,Berner2038,64.8,2,4,
30098,Berner2039,41.4,2,4,
30113,Berner2040,50.4,2,4,
30118,Berner2041,45.4,2,4,
30122,Berner2042,53.9,2,4,
30134,Berner2043,50.7,2,4,
30148,Berner2044,39.8,2,4,
32000,Berner2045,57.8,2,4,
32321,Berner2046,100.9,2,4,
32450,Berner2047,73.8,2,4,
32507,Berner2048,141.6,2,4,
33074,Berner2049,55.3,2,4,
33310,Berner2050,119.7,2,4,
38754,Berner2051,46.5,2,4,
39773,Berner2052,82.7,2,4,
39774,Berner2053,94.8,2,4,
21614,Fellner2016,117.6,2,4,
2120,Garnier1997,303,2,4,
28887,Garnier1998,212.7,2,4,
7,Geron1994,46.6,2,1,
100,Geron1995,71.4,2,1,
7861,Geron1996,71.4,2,1,
8046,Geron1997,100,2,1,
8461,Geron1998,46.6,2,1,
12887,Geron1999,133.3,2,1,
21162,Geron2000,100,2,1,
25816,Geron2001,133.3,2,1,
29950,Geron2002,46.6,2,1,
30078,Geron2003,42.8,2,1,
31998,Geron2004,46.6,2,1,
38751,Geron2005,46.6,2,1,
39770,Geron2006,100,2,1,
16757,Karst2007,333.3,2,4,
71,Yu2017,142.4,2,4,
2134,Yu2018,110.8,2,4,
2296,Yu2019,89.4,2,4,
3132,Yu2020,95.9,2,4,
3451,Yu2021,64.5,2,4,
5714,Yu2022,68.4,2,4,
6221,Yu2023,38.7,2,4,
6326,Yu2024,170,2,4,
6694,Yu2025,48.7,2,4,
7539,Yu2026,207,2,4,
7938,Yu2027,97,2,4,
8035,Yu2028,90.9,2,4,
8037,Yu2029,267.3,2,4,
9673,Yu2030,298.5,2,4,
10445,Yu2031,199.6,2,4,
12909,Yu2032,186.9,2,4,
13275,Yu2033,90.1,2,4,
13776,Yu2034,89.2,2,4,
17769,Yu2035,166.3,2,4,
18805,Yu2036,108.8,2,4,
18963,Yu2037,179.8,2,4,
20860,Yu2038,96.6,2,4,
23241,Yu2039,69.4,2,4,
23464,Yu2040,285.7,2,4,
24582,Yu2041,58.1,2,4,
24642,Yu2042,91.4,2,4,
25278,Yu2043,103.8,2,4,
25694,Yu2044,260.4,2,4,
26313,Yu2045,67.7,2,4,
26718,Yu2046,154.7,2,4,
26778,Yu2047,89.1,2,4,
28113,Yu2048,115.2,2,4,
29677,Yu2049,87.4,2,4,
30616,Yu2050,78.5,2,4,
31559,Yu2051,70.1,2,4,
32143,Yu2052,229.3,2,4,
36352,Yu2053,56.8,2,4,
36353,Yu2054,56.8,2,4,
36502,Yu2055,68.4,2,4,
36503,Yu2056,68.4,2,4,
37673,Yu2057,273.2,2,4,
38188,Yu2058,70.8,2,4,
38932,Yu2059,68.9,2,4,
39124,Yu2060,126.7,2,4,
39125,Yu2061,126.7,2,4,
40782,Yu2062,87.5,2,4,
41238,Yu2063,222.2,2,4,
41239,Yu2064,222.2,2,4,
GFNtr,Guenther2012,100,2,0,GFNtr
GFCrop,Guenther2012,150,2,0,GFCrop
GFHerb,Guenther2012,220,2,0,GFHerb
GFShrub,Guenther2012,100,2,0,GFShrub
GFBtr,Guenther2012,100,2,0,GFBtr
